zcta,year,greenArea,waterArea,urbanArea,covNDVI,corrNDVI,intNDVI,medNDVI,pvalNDVI,slopeNDVI,stderrNDVI,tstatNDVI,covLST,corrLST,intLST,medLST,pvalLST,slopeLST,stderrLST,tstatLST,zhvi_yr_av,zhvi_pct_c,popdens,geo_area,green_inv
"94583",2000.000000000000000,65509650.000000000000000,315575.000000000058208,25222600.000000000000000,0.163996825118860,0.398435846927118,0.326859772301489,0.284804195165634,0.029198163619228,0.002189056620052,0.000952317626831,2.298662293311340,19.961137107750041,0.546826890920850,300.766951604677445,306.548504869999988,0.001767146937044,0.266444544263627,0.077095827689736,3.456017689256869,372357.174275995756034,1.700731841138258,0.000909824497476,38722852.701513290405273,"0"
"94583",2010.000000000000000,30472025.000000000000000,214575.000000000000000,18381150.000000000000000,0.121792718271414,0.340952684462982,0.339081931594879,0.400813281536102,0.065210776196285,0.001625709253901,0.000847100177419,1.919146397600559,20.456322755249996,0.561553097795342,300.866562998290306,304.501110890000007,0.001242760376297,0.273054363807564,0.076035456841410,3.591145172930086,535505.859505841159262,1.700731841138258,0.000909824497476,38722852.701513290405273,"0"
"94583",2020.000000000000000,51132650.000000000000000,220200.000000000000000,18444275.000000000000000,0.150009687244892,0.357324679793460,0.382291023673550,0.417254656553268,0.052558628463607,0.002002354001044,0.000989091603802,2.024437365909300,19.276778294999975,0.537141120026711,299.704041104580710,306.232338019999986,0.002208538659782,0.257309610166852,0.076360675408695,3.369661265955135,1005636.876843448961154,1.700731841138258,0.000909824497476,38722852.701513290405273,"0"
"94587",2000.000000000000000,32322600.000000000000000,14080474.999999998137355,33133150.000000003725290,0.133354063828786,0.647769196597606,0.241098569093212,0.217019811272621,0.000108885860469,0.001780031997715,0.000395631040329,4.499222296188760,25.019493389250002,0.686580413494189,299.070301606032274,307.185965599999975,0.000027966701861,0.333964316652948,0.066833812085892,4.996936524041948,343382.950715287472121,1.443984222391654,0.001462343923607,51097418.872354298830032,"0"
"94587",2010.000000000000000,37605200.000000000000000,204075.000000000000000,26770600.000000000000000,0.097601973017057,0.295818936559344,0.299292717633709,0.364265441894531,0.112472663045309,0.001302807203787,0.000795040946223,1.638666800718886,23.168279515499979,0.650365175987779,300.529004120967784,306.697188740000001,0.000100013401102,0.309254009105673,0.068261591688406,4.530424818063500,471905.118275043263566,1.443984222391654,0.001462343923607,51097418.872354298830032,"0"
"94587",2020.000000000000000,15883750.000000000000000,14408450.000000000000000,33744700.000000000000000,0.191966337213914,0.917726116869008,0.195365820248281,0.255295068025589,0.000000000000959,0.002562398272043,0.000209593985072,12.225533433895542,25.352978207249969,0.692524742309728,299.195684135387069,308.047306639999988,0.000022300661948,0.338415726904338,0.066620644155628,5.079742641241796,839222.513786453520879,1.443984222391654,0.001462343923607,51097418.872354298830032,"0"
"94590",2000.000000000000000,4035775.000000000000000,774875.000000000000000,15138525.000000000000000,0.139723616093397,0.773204702321783,0.255751075811924,0.262912750244141,0.000000547538377,0.001865053829945,0.000289077525767,6.451742746162942,24.055084804500055,0.616968986964027,300.284560561612864,308.071232780000003,0.000281962652804,0.321091232095663,0.077402308160964,4.148341822416046,125478.556358553760219,2.181591413075632,0.002086536777994,17866926.858506493270397,"0"
"94590",2010.000000000000000,4074550.000000000000000,3323050.000000000000000,15400350.000000000000000,0.140472480903069,0.777480295884636,0.254806716740131,0.293894290924072,0.000000431704201,0.001875049800708,0.000286636197872,6.541566678008582,24.117136109250005,0.618680529242600,300.250020183161269,306.646772945000009,0.000268140265954,0.321919503126808,0.077255051580842,4.166970269768614,132610.449472489795880,2.181591413075632,0.002086536777994,17866926.858506493270397,"0"
"94590",2020.000000000000000,5025275.000000000000000,7407175.000000000000000,16497650.000000000000000,0.151641039301952,0.781302702853698,0.260693117831984,0.300664305686951,0.000000347520007,0.002024129556867,0.000305583946604,6.623808545453782,24.011975027250013,0.620290303172212,300.033277286967802,309.532436329999996,0.000255690440179,0.320515795691880,0.076594518456337,4.184578768186786,399221.497435501310974,2.181591413075632,0.002086536777994,17866926.858506493270397,"0"
"94596",2000.000000000000000,20956050.000000000000000,24450.000000000000000,15153925.000000000000000,0.219452215731144,0.848147103396246,0.343560611336462,0.361767053604126,0.000000003271605,0.002929284303419,0.000345773044435,8.471696537835760,22.195496781750006,0.578185016927839,300.660403100580652,307.753356919999987,0.000818486497443,0.296269145028921,0.079009722112874,3.749780876404935,319051.426486042910255,1.999632303303589,0.001408426459539,15407265.216461902484298,"0"
"94596",2010.000000000000000,12062549.999999998137355,9350.000000000000000,7536074.999999999068677,0.219562795261542,0.798277726112178,0.321819306092878,0.378161638975143,0.000000125595253,0.002930760337195,0.000417880964366,7.013385598083246,21.893358055499974,0.556894357966980,300.764597581225871,306.350259710000046,0.001391595168482,0.292236147570634,0.082369288165560,3.547877541241441,467859.700745453417767,1.999632303303589,0.001408426459539,15407265.216461902484298,"0"
"94596",2020.000000000000000,12384875.000000000000000,9350.000000000000000,7519125.000000000931323,0.220378413796425,0.793303228668615,0.321019919649247,0.378225326538086,0.000000170883535,0.002941647347672,0.000426644431138,6.894845292665686,21.902529742499954,0.556677998369319,300.774842453000019,308.461741565000011,0.001398869082505,0.292358572758620,0.082450215816232,3.545880018194727,957036.965302624739707,1.999632303303589,0.001408426459539,15407265.216461902484298,"0"
"94602",2000.000000000000000,2820100.000000000000000,47250.000000000000000,6752050.000000000000000,0.147965875764688,0.859290686279937,0.301946863532066,0.314278185367584,0.000000001209847,0.001975072868939,0.000222176986719,8.889637482750993,26.443298103750013,0.717653821051123,298.045154714000091,305.901644584999985,0.000008051181600,0.352969496379311,0.064729452754550,5.452996763586834,294686.064947622886393,2.176507067063429,0.003497628425399,8623557.545726811513305,"0"
"94602",2010.000000000000000,3705725.000000000000000,48000.000000000000000,7192600.000000000000000,0.154757565259933,0.855089786104083,0.315087750842494,0.361325025558472,0.000000001777414,0.002065729458420,0.000236708947365,8.726875267774478,25.970429278499982,0.718855488968861,297.830451603935444,304.853166950000002,0.000007647780716,0.346657565452725,0.063352617186034,5.471874420511632,504004.876223212515470,2.176507067063429,0.003497628425399,8623557.545726811513305,"0"
"94602",2020.000000000000000,4961750.000000000000000,48175.000000000000000,7017000.000000000000000,0.165782598157724,0.836500827348966,0.345316036574302,0.398183971643448,0.000000008532833,0.002212893412561,0.000273948198792,8.077780479363623,25.507073942249963,0.719645814312636,297.366214657419391,306.286171835000005,0.000007392500805,0.340472622143492,0.062080813862020,5.484345338967742,936072.367871236638166,2.176507067063429,0.003497628425399,8623557.545726811513305,"0"
"94603",2000.000000000000000,442000.000000000000000,16450.000000000000000,8428250.000000000000000,0.005938368539015,0.076439092199679,0.219043875413556,0.203112035989761,0.688072421968515,0.000079266320877,0.000195398698330,0.405664528750924,26.341127789249985,0.663999543542543,301.507274522580644,310.439920640000025,0.000063152878736,0.351605710201335,0.074826539031230,4.698943914198530,108628.686058563733241,3.584001405456574,0.004215151790042,8507878.668739730492234,"0"
"94603",2010.000000000000000,1258550.000000000000000,31875.000000000000000,9406825.000000000000000,0.019483646998803,0.193911639111893,0.215594255395474,0.233424469828606,0.304535999892304,0.000260070927681,0.000248648779575,1.045936875804566,26.355013495499996,0.666467660667261,301.434375139032284,308.768508859999997,0.000057965808082,0.351791058894327,0.074369373111897,4.730321692573912,146576.453537476947531,3.584001405456574,0.004215151790042,8507878.668739730492234,"0"
"94603",2020.000000000000000,379600.000000000000000,19575.000000000000000,8470800.000000000000000,0.000458350529273,0.006053463431454,0.216513478323337,0.210013687610626,0.974673379954120,0.000006118138322,0.000190997813351,0.032032504532146,26.378085130499965,0.664265646359744,301.597050839290375,311.068836320000003,0.000062574359199,0.352099022876529,0.074877826038403,4.702313642171522,497954.049565357156098,3.584001405456574,0.004215151790042,8507878.668739730492234,"0"
"94608",2000.000000000000000,709275.000000000000000,2283250.000000000000000,9211625.000000000000000,0.174557975182931,0.924498698025339,0.116515714074335,0.125213414430618,0.000000000000301,0.002330028589761,0.000181556566745,12.833623324848768,28.377099885749978,0.709512166603725,298.606838308129113,308.965045010000040,0.000011329288425,0.378782200922135,0.071096917570521,5.327688089239870,142207.240431049547624,3.461081503897989,0.004060148345516,7638390.856887873262167,"1"
"94608",2010.000000000000000,409424.999999999941792,2224400.000000000000000,8573175.000000000000000,0.168067541097601,0.937661131789289,0.119704339509049,0.170257180929184,0.000000000000022,0.002243393207087,0.000157144375506,14.276000651383526,28.398590686500025,0.702685440872605,298.944281413806436,307.599546019999991,0.000014956105608,0.379069063668521,0.072536011411119,5.225943035660412,240118.641348874662071,3.461081503897989,0.004060148345516,7638390.856887873262167,"1"
"94608",2020.000000000000000,394275.000000000058208,773775.000000000000000,8572150.000000000000000,0.166735946262876,0.936986620279521,0.121156514820553,0.181486025452614,0.000000000000026,0.002225618860016,0.000156826007058,14.191643986664001,28.378025599500010,0.702037184982108,298.956749836225811,307.367120659999955,0.000015349684725,0.378794557501669,0.072615637595021,5.216432300907580,634398.090007329359651,3.461081503897989,0.004060148345516,7638390.856887873262167,"1"
"94609",2000.000000000000000,479775.000000000058208,15150.000000000000000,5368300.000000000000000,0.140513731539249,0.889703729011811,0.181181781042007,0.188955098390579,0.000000000048626,0.001875600420991,0.000181883444345,10.312100849787543,29.454132229500001,0.720243610172125,298.155387696645221,307.401300859999992,0.000007204542609,0.393158605955506,0.071563956149737,5.493807596842180,246575.520775192679139,3.016449576890603,0.005396126114530,4396857.948911136947572,"1"
"94609",2010.000000000000000,434775.000000000058208,15375.000000000000000,5161300.000000000000000,0.138733903815349,0.888585810523030,0.179182266468002,0.224632292985916,0.000000000055601,0.001851842987524,0.000180660989905,10.250375515500115,29.431146045000073,0.718507127836410,298.155905912580693,306.763840130000006,0.000007762806746,0.392851782580646,0.071866749383545,5.466391425108670,465105.664364850497805,3.016449576890603,0.005396126114530,4396857.948911136947572,"1"
"94609",2020.000000000000000,429050.000000000000000,13625.000000000000000,5002575.000000000000000,0.142684880644083,0.892583762362351,0.181348366362433,0.228929758071899,0.000000000034195,0.001904581276673,0.000181816810996,10.475276000271611,29.410224914250026,0.717262137109700,298.122385427193535,307.161184955000010,0.000008186756986,0.392572523883204,0.072073109796990,5.446865342552444,990358.146089102840051,3.016449576890603,0.005396126114530,4396857.948911136947572,"1"
"94612",2000.000000000000000,82250.000000000000000,81800.000000000000000,2404725.000000000000000,0.059612793972095,0.819058089413649,0.072304600525287,0.072039403021336,0.000000031457097,0.000795721387837,0.000105331963903,7.554415187473742,28.329090946499928,0.711069408159591,298.885954556387162,306.848436125000092,0.000010622203418,0.378141369697441,0.070663274661281,5.351313981839008,186030.481545260321582,2.696328100390419,0.007106058507456,2221343.939602836035192,"1"
"94612",2010.000000000000000,118100.000000000000000,114550.000000000000000,2563150.000000000000000,0.055639240766565,0.778795162597715,0.077398349945584,0.098595887422562,0.000000400855779,0.000742681745494,0.000113047449463,6.569646188609660,28.425051858000021,0.712918555121728,298.701322671741934,307.351739570000007,0.000009834359296,0.379422271741936,0.070530149548495,5.379575602360672,298254.745729058864526,2.696328100390419,0.007106058507456,2221343.939602836035192,"1"
"94612",2020.000000000000000,281525.000000000000000,876225.000000000000000,2736075.000000000000000,0.057244990020990,0.777472065839010,0.086605415709557,0.107321649789810,0.000000431903906,0.000764115550892,0.000116812384373,6.541391608377510,28.927429589250004,0.721609588519130,298.356367272645230,307.316704865000020,0.000006791131612,0.386128092403782,0.070007498751577,5.515524755054652,687629.696464906912297,2.696328100390419,0.007106058507456,2221343.939602836035192,"1"
"94621",2000.000000000000000,1221575.000000000000000,1025475.000000000000000,13317350.000000000000000,-0.005492029339075,-0.079577183153230,0.171334533970202,0.154500529170036,1.324057066181122,-0.000073308511756,0.000173543104332,-0.422422498655813,26.226851987250043,0.662277728036272,301.546710387741996,310.289527759999999,0.000067013069965,0.350080337983315,0.074847999602438,4.677217024406782,78132.412090586236445,5.064392607881898,0.001592724214128,21996902.972419362515211,"1"
"94621",2010.000000000000000,3429825.000000000000000,6533350.000000000000000,21366825.000000000000000,0.009329448640347,0.111558007267021,0.175209589927427,0.191365972161293,0.557269740915070,0.000124531016334,0.000209642038212,0.594017389814381,25.076873400000000,0.650626100960951,301.051531172000068,307.541439679999996,0.000099158276127,0.334730234482759,0.073833597003689,4.533576150516342,120906.847159991637454,5.064392607881898,0.001592724214128,21996902.972419362515211,"1"
"94621",2020.000000000000000,4528500.000000000000000,3315950.000000000000000,22532300.000000000000000,0.021291286001603,0.221339411695930,0.177321038851815,0.182761237025261,0.239810030980527,0.000284199590678,0.000236634446118,1.201006849762831,24.945906267000058,0.650219630262556,301.020539286354790,309.085530215000006,0.000100493244569,0.332982063630702,0.073527591242007,4.528668191165600,473825.622318133362569,5.064392607881898,0.001592724214128,21996902.972419362515211,"1"
"94710",2000.000000000000000,749775.000000000000000,231875.000000000000000,5229500.000000000000000,0.174199538802107,0.870929062704723,0.119531376251290,0.125687718391418,0.000000000389405,0.002325244121941,0.000247941742469,9.378187387036593,24.944652993000037,0.686803200552411,298.635858400516213,307.514095519999955,0.000027733017060,0.332965334723026,0.066592997053515,5.000005247630662,286630.124694152269512,2.516761815146119,0.001201026247661,6571879.686534083448350,"0"
"94710",2010.000000000000000,1610600.000000000000000,7486975.000000000000000,5404250.000000000000000,0.207656987756491,0.911952910162668,0.136925672667642,0.193037644028664,0.000000000002390,0.002771839658596,0.000235674597429,11.761300067254272,25.938940769249974,0.714729602443602,297.621239377612937,305.249657269999943,0.000009114183275,0.346237251647386,0.064029363191964,5.407476107631180,492520.463830616674386,2.516761815146119,0.001201026247661,6571879.686534083448350,"0"
"94710",2020.000000000000000,1571575.000000000000000,1334375.000000000000000,5470450.000000000000000,0.201234168559313,0.911624041826966,0.132293032686557,0.204483419656754,0.000000000002512,0.002686106810580,0.000228874180284,11.736172281411248,25.866891756000086,0.709795424458877,297.771079126419238,306.581830565000018,0.000011197601617,0.345275529557287,0.064755668619836,5.331973816598384,1008009.877594965277240,2.516761815146119,0.001201026247661,6571879.686534083448350,"0"
"94720",2010.000000000000000,1075550.000000000000000,5275.000000000000000,965025.000000000000000,0.019719150662422,0.099030687500551,0.383085186058475,0.414914369583130,0.602611833019066,0.000263214469354,0.000499828319337,0.526609756132214,23.261420560499960,0.698297885686834,296.245287861935537,302.265725809999992,0.000017807403812,0.310497271107897,0.060149795642081,5.162066932953482,,,0.001781993777511,1596526.338029102655128,"0"
"94720",2020.000000000000000,1299075.000000000000000,5350.000000000000000,1070650.000000000000000,0.048676084478696,0.219942506208474,0.398147366508361,0.394193470478058,0.242865242129949,0.000649736389037,0.000544605463427,1.193040526894578,22.779194905500017,0.702500913456465,295.985768261677435,303.562864400000024,0.000015067203928,0.304060443677420,0.058213071019821,5.223233173420648,,,0.001781993777511,1596526.338029102655128,"0"
"94801",2000.000000000000000,8198799.999999999068677,3858925.000000000000000,20031625.000000000000000,0.130588036527236,0.656679106901096,0.211100168430036,0.212734699249268,0.000081063525363,0.001743110609930,0.000378322391402,4.607474073814528,25.216086506250026,0.726608202595792,298.131660022322535,306.915942019999989,0.000005454376791,0.336588473943271,0.060146390291512,5.596154188338206,123852.033163195505040,2.542469117147832,0.001004784031147,31061401.288776509463787,"1"
"94801",2010.000000000000000,11670975.000000000000000,22438200.000000000000000,23935825.000000000000000,0.148337297141552,0.658238160238730,0.218185837230375,0.280988454818726,0.000076908607466,0.001980030662624,0.000427952020283,4.626758535491194,24.771843598499949,0.723371841211040,297.721716302096695,303.128775860000019,0.000006289442345,0.330658646476084,0.059645400410407,5.543740912138986,129645.094797788624419,2.542469117147832,0.001004784031147,31061401.288776509463787,"1"
"94801",2020.000000000000000,12774525.000000000000000,4240425.000000000000000,23170325.000000000000000,0.150313253700733,0.642579220755236,0.230058868950413,0.272522151470184,0.000128751807080,0.002006406056072,0.000452132991168,4.437645770745589,24.466771071749985,0.718843239282137,297.654666143096790,305.907626119999975,0.000007651799242,0.326586488165740,0.059686677626173,5.471681473229238,438742.002576589176897,2.542469117147832,0.001004784031147,31061401.288776509463787,"1"
"94550",2000.000000000000000,1146186200.000000000000000,6562850.000000000000000,193207750.000000000000000,0.182172998785973,0.626863318226798,0.293305264365289,0.290960162878036,0.000210000450298,0.002431675178456,0.000571167114884,4.257379521841174,17.739153514499939,0.548878237077896,302.860079059806480,308.848832329999993,0.001684193739014,0.236785141461623,0.068148287596713,3.474557465961083,415365.822715822665486,1.214464381079512,0.000082953253863,607257674.097972154617310,"0"
"94550",2010.000000000000000,632768400.000000000000000,5710375.000000000000000,128356075.000000000000000,0.202782361706098,0.737103388672606,0.309131979173230,0.369762897491455,0.000003388782523,0.002706772347579,0.000468974938877,5.771678021982472,16.863143471999997,0.545856624400037,302.971466083612881,307.252616989999979,0.001807603119414,0.225092015199110,0.065295550243222,3.447279552138764,575769.892007939401083,1.214464381079512,0.000082953253863,607257674.097972154617310,"0"
"94550",2020.000000000000000,747059200.000000119209290,5989400.000000000000000,143188300.000000000000000,0.211243385573228,0.766483921648173,0.323240299474808,0.384116947650909,0.000000787569392,0.002819711487073,0.000446514788699,6.314934148742054,16.200845130000044,0.534989707847369,302.772947114483827,310.026340220000009,0.002318605475373,0.216251547897665,0.064538489778406,3.350737655005091,919812.819521976634860,1.214464381079512,0.000082953253863,607257674.097972154617310,"0"
"95119",2000.000000000000000,1292675.000000000000000,9025.000000000000000,5401300.000000000000000,0.221307410796483,0.937696810417511,0.242070519347345,0.260970860719681,0.000000000000022,0.002954047752567,0.000206858851729,14.280499615445841,22.793650281750001,0.686706291976017,303.226865683419419,309.596524204999980,0.000027834449852,0.304253396419355,0.060866868926308,4.998670077603582,484623.890682923141867,1.090125461532562,0.001375917392675,7287501.454216420650482,"0"
"95119",2010.000000000000000,3577825.000000000000000,18925.000000000000000,5632925.000000000000000,0.206088432669640,0.888540166722011,0.265167594148267,0.318778187036514,0.000000000055905,0.002750902327070,0.000268436394922,10.247873906481651,22.994701066499942,0.689830048003208,302.617798408806436,307.990054805000000,0.000024727082248,0.306937055392658,0.060876485873114,5.041964084990298,596582.572681148536503,1.090125461532562,0.001375917392675,7287501.454216420650482,"0"
"95119",2020.000000000000000,7346500.000000000000000,21950.000000000000000,6397800.000000000000000,0.177555980285009,0.698539755833794,0.262961815057262,0.320588588714600,0.000017638335161,0.002370046455417,0.000458817100939,5.165558237843266,23.064428674500068,0.672141962272540,302.209521432741894,309.257285720000027,0.000047456182079,0.307867790983316,0.064091984761142,4.803530303058634,1012924.733183350646868,1.090125461532562,0.001375917392675,7287501.454216420650482,"0"
"95125",2000.000000000000000,5413700.000000000000000,92375.000000000000000,17794300.000000000000000,0.182973244786263,0.869333019354925,0.316453648382618,0.348214060068130,0.000000000457790,0.002442356993810,0.000262403860138,9.307626010258051,23.782013490000001,0.592941328883175,302.074963541096849,311.639645659999985,0.000554392621647,0.317446231234705,0.081471897777430,3.896389305941117,479890.864387115871068,1.610614906558357,0.002567591057137,20702284.287934251129627,"1"
"95125",2010.000000000000000,6753375.000000000000000,102525.000000000000000,19252474.999999996274710,0.183985102673372,0.879448254896816,0.307969481041355,0.360173761844635,0.000000000158117,0.002455863439467,0.000251198385658,9.776589260457394,23.552436480000072,0.589303524129626,302.138994449096742,308.231025215000045,0.000611337540912,0.314381799510568,0.081452281385207,3.859705267477826,653041.852089193766005,1.610614906558357,0.002567591057137,20702284.287934251129627,"1"
"95125",2020.000000000000000,5414300.000000000000000,95850.000000000000000,18263075.000000000000000,0.182784764468670,0.873483324385241,0.312460407422435,0.370059072971344,0.000000000299228,0.002439841127502,0.000256996208161,9.493685315301239,23.758229767500048,0.592232714347981,302.128501495225862,309.769988720000015,0.000565104141729,0.317128762191324,0.081540559025986,3.889214962216051,1252810.244090179912746,1.610614906558357,0.002567591057137,20702284.287934251129627,"1"
"94954",2000.000000000000000,184883350.000000000000000,4461975.000000000000000,25745925.000000003725290,0.094940465192000,0.224095645826008,0.317735971654615,0.253267645835876,0.233857187207376,0.001267280959181,0.001041531110386,1.216748061142431,17.624478943499980,0.605437150071477,301.762302918064449,309.739226540000004,0.000392680916431,0.235254446409343,0.058444615916950,4.025254383460099,324017.783394632686395,1.170748355932801,0.000237446753916,163249231.083134889602661,"0"
"94954",2010.000000000000000,167043750.000000000000000,16217125.000000001862645,28990900.000000000000000,0.093751095732053,0.222846931946625,0.321093687511259,0.416730046272278,0.236541742248638,0.001251405059827,0.001034550187441,1.209612713833772,17.166350329499981,0.597850624810725,301.513500464387050,303.877322240000012,0.000484960830417,0.229139270249165,0.058061681629078,3.946480084972418,433658.072160773852374,1.170748355932801,0.000237446753916,163249231.083134889602661,"0"
"94954",2020.000000000000000,177282724.999999970197678,5933775.000000000000000,24405875.000000000000000,0.095380372802416,0.217016531586954,0.326342675570519,0.313022464513779,0.249348233645415,0.001273152918386,0.001082264146172,1.176379096442699,17.181104782500022,0.595503694364787,301.574903539806485,309.983614970000019,0.000517134525817,0.229336215116797,0.058467611402971,3.922448850119137,703361.070596889476292,1.170748355932801,0.000237446753916,163249231.083134889602661,"0"
"94960",2000.000000000000000,18606950.000000000000000,162800.000000000000000,4989000.000000000000000,0.265576066573461,0.839450273798508,0.508352850329491,0.543129801750183,0.000000006741773,0.003544953057710,0.000433695891975,8.173822079721965,13.698256336499998,0.561817586364694,298.776067051032214,302.397319579999987,0.001234743899652,0.182846580687430,0.050880939749279,3.593616422739570,579215.236123954178765,1.232317410071788,0.001030545551465,15397669.688098300248384,"0"
"94960",2010.000000000000000,14903025.000000000000000,131325.000000000000000,4499500.000000000000000,0.267512128750483,0.840941931068698,0.490776108926342,0.553705692291260,0.000000005973736,0.003570795934378,0.000434228081448,8.223318774011959,14.212825005750032,0.574035286791597,299.138390034548365,301.006185439999911,0.000910258273414,0.189715127996663,0.051142081681675,3.709569922818366,809110.250008491333574,1.232317410071788,0.001030545551465,15397669.688098300248384,"0"
"94960",2020.000000000000000,14840675.000000000000000,126050.000000000000000,4397625.000000000000000,0.271252023180326,0.844017369059781,0.486057614703332,0.580927133560181,0.000000004637002,0.003620716660916,0.000434795224093,8.327406696946319,14.179997772000005,0.573078770181931,299.211537500193685,304.589979409999955,0.000932645820766,0.189276944676307,0.051150925015901,3.700362107185110,1292992.255778344813734,1.232317410071788,0.001030545551465,15397669.688098300248384,"0"
"95126",2000.000000000000000,2141325.000000000000000,50875.000000000000000,8810775.000000000000000,0.194627068440119,0.927768673840715,0.237494401970217,0.259790241718292,0.000000000000165,0.002597914150480,0.000197467818769,13.156139398704500,21.915632152500010,0.550993985225098,302.778741209677378,311.882325079999987,0.001602200473522,0.292533465884316,0.083729947542830,3.493773428374343,372959.279173983493820,1.612978237294076,0.004252597544683,8513855.266005722805858,"1"
"95126",2010.000000000000000,2060600.000000000000000,48900.000000000000000,8601100.000000000000000,0.192859785010417,0.925478661585874,0.238486564688144,0.294734656810760,0.000000000000252,0.002574324160317,0.000199125777838,12.928131095140465,21.905662927500021,0.551043194318270,302.762726132096759,307.763610980000010,0.001600335479841,0.292400395027809,0.083681127329845,3.494221509173245,489380.052733285701834,1.612978237294076,0.004252597544683,8513855.266005722805858,"1"
"95126",2020.000000000000000,2074850.000000000000000,48575.000000000000000,8759575.000000000000000,0.194040312369665,0.925682928218653,0.238541853235614,0.301949530839920,0.000000000000243,0.002590082033855,0.000200036355830,12.948056482585065,21.903498181499995,0.550528444307847,302.773228274193627,310.562969360000011,0.001619937866345,0.292371499641824,0.083785184895612,3.489536962961783,974534.479878504411317,1.612978237294076,0.004252597544683,8513855.266005722805858,"1"
"95128",2000.000000000000000,1357000.000000000000000,10825.000000000000000,11527975.000000000000000,0.107967199633519,0.740480809427050,0.270429228246212,0.290315359830856,0.000002893790819,0.001441163955064,0.000247195139228,5.830065912967886,24.808245511500083,0.617061306093786,302.525419986548457,311.802001610000048,0.000281201313964,0.331144545203561,0.079806477845081,4.149344190409879,365532.087560683547053,1.801119505382254,0.003659491466771,10103862.882518503814936,"1"
"95128",2010.000000000000000,1396600.000000000000000,10950.000000000000000,11329925.000000000000000,0.104902497678995,0.719397944375154,0.275560276787127,0.310633122920990,0.000007471724418,0.001400255808841,0.000255501115456,5.480429337242216,24.749711918999960,0.615409020518730,302.494935290967760,308.276313979999998,0.000295106033453,0.330363229174638,0.079963100985988,4.131445943204825,485875.317953782738186,1.801119505382254,0.003659491466771,10103862.882518503814936,"1"
"95128",2020.000000000000000,1380800.000000000000000,12825.000000000000000,11433900.000000000000000,0.105352788915237,0.726059257104890,0.272550499295035,0.298249900341034,0.000005588553648,0.001406266370392,0.000251693890464,5.587209001380316,24.760336264500065,0.614938265516023,302.526204661032295,311.232046775000015,0.000299177321861,0.330505044687431,0.080095976863517,4.126362616821704,1023899.060309324646369,1.801119505382254,0.003659491466771,10103862.882518503814936,"1"
"95130",2000.000000000000000,529225.000000000000000,6050.000000000000000,4707550.000000000000000,0.106743167837461,0.684626792542523,0.303790912320537,0.327028751373291,0.000030092786059,0.001424825377141,0.000286677087880,4.970140403183978,27.559837062000042,0.651141592622359,302.462375893999990,312.301032530000043,0.000097487987485,0.367873242206897,0.081032735956796,4.539810212048560,580254.109112659003586,1.434284058568266,0.003615742570400,4054492.186477186623961,"0"
"95130",2010.000000000000000,481624.999999999941792,6050.000000000000000,4594450.000000000000000,0.104050079484781,0.678438596664373,0.301683381776656,0.340930044651031,0.000037817544027,0.001388877590453,0.000284222918332,4.886578459626990,27.556419042000048,0.649979524053654,302.492318484258021,310.009250120000047,0.000101289324185,0.367827617913238,0.081274002187862,4.525772178205462,804472.485570681164972,1.434284058568266,0.003615742570400,4054492.186477186623961,"0"
"95130",2020.000000000000000,433675.000000000058208,6050.000000000000000,4241675.000000000000000,0.102541821201642,0.673025236140058,0.301526718178103,0.323868602514267,0.000045983538315,0.001368745110589,0.000284263159930,4.815063305873228,27.431333751749996,0.648714109565141,302.547205269935546,311.752440320000005,0.000105578398825,0.366157958866518,0.081178149925435,4.510548210360150,1412503.327731676865369,1.434284058568266,0.003615742570400,4054492.186477186623961,"0"
"95131",2000.000000000000000,3611350.000000000000000,78950.000000000000000,15744825.000000000000000,0.179679606358210,0.918603510589426,0.198980887282279,0.218482226133347,0.000000000000830,0.002398392965849,0.000194988357011,12.300185521942080,22.923207481500036,0.570577571123230,303.636989492870953,312.791518399999973,0.000993478677036,0.305982747250279,0.083229116707224,3.676390659372684,434735.470261039328761,1.328774146025705,0.002066554263135,15115015.636033998802304,"0"
"95131",2010.000000000000000,3432975.000000000000000,71975.000000000000000,15480425.000000000000000,0.180340176572402,0.920318121335659,0.197796557555276,0.253056228160858,0.000000000000623,0.002407210365816,0.000193358571213,12.449462936736611,22.935868397250022,0.570211499874573,303.664019415548410,309.196615865000012,0.001002666874477,0.306151747238043,0.083354341929191,3.672895018451684,547283.613589517073706,1.328774146025705,0.002066554263135,15115015.636033998802304,"0"
"95131",2020.000000000000000,3491900.000000000000000,72000.000000000000000,15277300.000000000000000,0.181301322579384,0.920705465492939,0.199925871722160,0.257567673921585,0.000000000000583,0.002420039900948,0.000193854016091,12.483826488365150,22.907057337000047,0.569884324110384,303.654698879290322,310.867173139999977,0.001010941584211,0.305767172462737,0.083320447258065,3.669773537289081,1012400.723504235269502,1.328774146025705,0.002066554263135,15115015.636033998802304,"0"
"95008",2000.000000000000000,2861975.000000000000000,254800.000000000000000,17881875.000000000000000,0.155792786429326,0.867274814739287,0.262524466601110,0.285836160182953,0.000000000562258,0.002079547761014,0.000225586932415,9.218387513627482,24.583396762500023,0.604860173050867,302.668517415258123,312.397591594999994,0.000399109856076,0.328143227085651,0.081643843615824,4.019203562117089,401998.250279751373455,1.991821003113309,0.002758603201832,16802706.517998587340117,"0"
